,pid,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,subjectivity_high,subjectivity_low,subjectivity_medium,polarity_Negative,polarity_Neutral,polarity_Positive
1878,1878.0,15.623655913978494,32.3874873864783,56.051,27.272727272727273,53.56914571583341,38.0,34.05029659382051,0.7852837349397565,8.473812042042042,39.291116954025696,28.757900000000003,42.73806446053086,46.999999999999986,18.0,41.0,0.0,3.0,41.0,15.0
1879,1879.0,9.892473118279572,15.371342078708375,5.8179,15.0,24.538077940286144,31.0,15.15972093954352,28.75401606425703,1.209528608608608,20.21421969270375,7.1871,15.967687866253014,23.8,8.0,25.0,0.0,3.0,26.0,4.0
1880,1880.0,25.419354838709676,43.67911200807265,41.6449,30.181818181818187,57.20278494726445,43.0,34.355701544360365,17.829417670682727,0.6930460860860856,39.466243409229605,31.022,33.187172526714924,53.19999999999999,12.0,55.0,0.0,7.0,54.0,6.0
1881,1881.0,2.989247311827957,8.681130171543895,6.717,7.545454545454547,14.062247076442661,17.0,8.254246798211252,11.650301204819279,1.9263957457457455,10.898034899447728,4.9763,9.916541709755256,13.400000000000002,4.0,14.0,0.0,1.0,13.0,4.0
1882,1882.0,23.268817204301076,17.17860746720484,13.630499999999998,21.454545454545457,27.62341076378931,32.0,16.133129068432908,21.061345381526102,0.27490127127127095,23.033616470403498,15.302999999999999,18.326568424681145,29.000000000000004,9.0,28.0,0.0,3.0,29.0,5.0
1883,1883.0,34.89247311827957,84.46215943491423,109.594,76.81818181818181,133.07268266258802,138.0,66.62112164039763,15.465541164658628,0.48086708708708614,98.60981689928913,85.13499999999999,84.81278007583592,122.39999999999999,40.0,114.0,0.0,12.0,114.0,28.0
1884,1884.0,48.92473118279572,77.93844601412714,67.14699999999999,46.090909090909086,87.595401969219,64.0,63.61095549147961,12.59076706827309,0.03559821821821779,67.32418905801406,49.2533,58.69824629438124,81.79999999999998,18.0,82.0,2.0,13.0,73.0,16.0
1885,1885.0,10.870967741935484,21.559031281533805,23.284,22.090909090909093,33.62256635758213,35.0,18.406569264570336,14.937013052208835,1.7436800300300297,26.617864579637438,23.816000000000003,21.505386073767664,31.6,9.0,31.0,1.0,4.0,31.0,6.0
1886,1886.0,25.784946236559136,57.91927346115035,52.263,51.09090909090909,77.21624765000159,40.0,47.09509408313446,27.42756024096385,15.082515925925925,57.96391068058231,34.256699999999995,49.42537917959324,73.79999999999998,28.0,66.0,0.0,15.0,64.0,15.0
1887,1887.0,14.849462365591398,23.29263370332997,24.198999999999995,20.545454545454543,32.32171876493643,34.0,17.77822680203488,13.907208835341367,1.2284718418418408,24.1984501605388,20.532,18.816330575663564,31.200000000000006,8.0,31.0,0.0,1.0,32.0,6.0
1888,1888.0,10.795698924731184,15.237134207870836,15.748999999999999,9.545454545454545,21.502644743969665,16.0,11.517150130879577,6.364056224899598,0.0015398998998997254,14.95197771969971,11.276900000000001,12.688482419855221,19.800000000000004,7.0,18.0,0.0,0.0,18.0,7.0
1889,1889.0,2.709677419354839,4.887991927346114,4.677,3.7272727272727275,6.725297135391772,7.0,4.241474713744645,1.5439759036144576,0.03804314314314302,5.314645787540446,3.2800000000000002,4.160522233712513,6.4,0.0,8.0,0.0,0.0,8.0,0.0
1890,1890.0,14.537634408602152,29.001009081735617,29.048,20.81818181818182,39.59208807316063,20.0,23.827003866743926,6.912068273092369,0.027385575575575367,27.681231237224637,18.8461,25.17143657359531,36.399999999999984,7.0,39.0,0.0,2.0,38.0,6.0
1891,1891.0,19.784946236559144,18.130171543895052,17.634,15.454545454545453,26.466972564764365,23.0,14.892685055484417,13.100843373493976,0.004426416416416115,20.30414889667705,15.803,16.556838159255427,25.200000000000003,6.0,26.0,0.0,3.0,25.0,4.0
1892,1892.0,3.795698924731183,9.722502522704339,10.362,6.0,14.081238250007965,13.0,7.76285366147861,5.004500100401606,3.004447947947948,10.68521909622298,6.1221000000000005,8.492011375387797,13.600000000000001,2.0,15.0,0.0,0.0,16.0,1.0
1893,1893.0,38.215053763440864,56.38647830474268,54.537000000000006,43.36363636363636,74.75730491030174,38.0,48.53964407667261,12.338466867469876,0.504142782782782,56.439026983509706,39.2371,46.014719062392274,70.2,22.0,66.0,0.0,6.0,62.0,20.0
1894,1894.0,61.82795698924731,94.4258324924319,73.234,57.72727272727272,103.21532358283147,63.0,76.7509921318853,17.15302208835341,0.365646406406406,75.8730293923619,49.5556,69.17069114098587,95.80000000000003,29.0,91.0,1.0,8.0,85.0,28.0
1895,1895.0,12.623655913978496,16.633703329969727,19.292,8.181818181818182,21.898336679093777,21.0,12.929635016198137,1.8916827309236939,0.004628878878878657,15.177771885909863,15.894,13.770635125818684,20.200000000000003,10.0,15.0,0.0,1.0,15.0,9.0
1896,1896.0,67.6989247311828,98.19374369323914,80.79700000000001,65.18181818181817,113.69556766402192,77.0,84.59284703340202,15.988556224899595,0.7031609609609606,86.56323765721137,48.42360000000001,74.67614184763875,106.19999999999997,33.0,100.0,1.0,17.0,97.0,20.0
1897,1897.0,26.12903225806452,37.42986881937436,59.081,38.18181818181817,66.06960774941848,53.0,36.590179495479354,5.420733102409636,11.69327987987988,49.35409569183371,34.4012,43.792907618062735,59.59999999999998,14.0,61.0,2.0,10.0,58.0,9.0
1898,1898.0,18.623655913978496,37.88193743693239,32.8869,28.090909090909086,50.4680240894752,52.0,29.076620400226673,24.93211847389558,0.9765694994994988,38.15011368178566,31.531499999999998,31.032406928645294,48.59999999999999,10.0,52.0,0.0,5.0,49.0,8.0
1899,1899.0,10.580645161290324,17.224016145307772,19.793,13.727272727272728,26.437593601631455,24.0,14.740392208335756,9.800200803212851,0.6114686886886885,20.195817208083618,20.688000000000002,17.10758790072389,25.6,9.0,23.0,0.0,2.0,22.0,8.0
1900,1900.0,22.161290322580644,38.08577194752775,29.470999999999997,29.454545454545453,54.554583691807665,54.0,32.198628981690916,32.425585341365455,3.681149569569569,40.18888702046115,19.158399999999997,32.89653998621165,53.19999999999999,22.0,44.0,1.0,10.0,44.0,13.0
1901,1901.0,43.16129032258065,78.0744702320888,75.6696,60.27272727272728,110.0864002804066,93.0,66.16460780582318,43.14890722891566,6.937717997997996,85.78426874696657,71.5096,70.6552783522923,105.79999999999995,34.0,101.0,0.0,12.0,100.0,23.0
1902,1902.0,43.01075268817205,58.83551967709384,72.22899999999998,52.0,87.23920593952138,92.0,46.826394774381875,25.49557228915663,0.0079439539539536,64.1030705690321,61.03,53.344967252671495,80.19999999999999,23.0,78.0,0.0,5.0,78.0,18.0
1903,1903.0,7.397849462365592,11.209889001009081,12.69,7.818181818181818,14.812079788420482,8.0,8.185170405125778,1.4212650602409629,0.13693812812812786,11.000055838098328,7.338,8.941209927611169,13.600000000000001,4.0,13.0,0.0,2.0,11.0,4.0
1904,1904.0,2.67741935483871,4.457114026236125,3.149,2.909090909090909,4.641207022910493,4.0,3.8190533984492423,1.4388152610441765,0.004704324324324234,4.0209527460728465,4.353999999999999,2.801848500517063,4.8,3.0,3.0,0.0,0.0,3.0,3.0
1905,1905.0,33.70967741935484,48.87184661957619,43.965,34.54545454545455,59.47007934231908,39.0,46.05532726486293,10.874806224899595,0.1354348648648645,44.614257830071395,28.149800000000003,38.79439417442261,55.999999999999986,22.0,48.0,0.0,10.0,47.0,13.0
1906,1906.0,60.344086021505376,88.73158425832492,74.842,56.72727272727273,99.23581238250007,69.0,74.52859429340205,12.456494979919677,0.3835457257257249,75.03282867975253,57.3583,61.31693381592554,93.6,26.0,90.0,0.0,10.0,89.0,17.0
1907,1907.0,15.225806451612902,27.651866801210897,30.956000000000003,20.18181818181818,38.35146416849887,31.0,22.0580166093435,5.808717469879516,5.85023012012012,28.062716467936937,22.045,23.373013615994488,35.79999999999999,9.0,35.0,1.0,2.0,36.0,7.0
1908,1908.0,5.978494623655914,11.461150353178606,10.088999999999999,6.636363636363636,14.513876939744446,16.0,7.4843503482718265,7.607730923694779,0.008318628628628519,10.549631858521375,14.818,9.70126249569114,13.200000000000001,2.0,15.0,0.0,0.0,13.0,4.0
1909,1909.0,87.13978494623657,106.80827447023208,108.78710000000001,87.9090909090909,149.41911225822898,103.0,90.98752028243753,42.427056224899594,2.135644594594593,108.10368369145283,79.8449,86.28460013788349,139.2,40.0,134.0,2.0,14.0,134.0,28.0
1910,1910.0,13.78494623655914,18.518668012108982,22.076999999999998,16.272727272727273,27.356180097505018,24.0,15.696331784987102,6.179632530120481,0.004570590590590373,19.88114123962152,16.246000000000002,17.301788176490867,25.6,10.0,22.0,0.0,3.0,20.0,9.0
1911,1911.0,44.64516129032258,67.93340060544904,59.339999999999996,54.63636363636364,84.00350508236943,89.0,52.92766439575236,39.97062248995984,0.20853893893893843,73.12847227309763,57.03099999999999,52.28757325060323,81.0,26.0,79.0,0.0,9.0,72.0,24.0
1912,1912.0,8.150537634408602,14.192734611503532,13.445999999999998,11.636363636363638,17.26139948379696,10.0,12.69741234815697,3.8054819277108423,0.21475212212212202,13.08430552487195,10.276,9.882687004481213,16.000000000000004,1.0,19.0,0.0,0.0,19.0,1.0
1913,1913.0,28.41935483870968,48.19677093844602,43.03399999999999,35.36363636363636,58.91653124302967,31.0,42.46996806576884,11.620753012048189,0.09790572572572553,42.82273697017283,28.703,36.641115132712855,55.39999999999998,26.0,43.0,0.0,4.0,41.0,24.0
1914,1914.0,2.494623655913979,3.4248234106962663,2.978,1.3636363636363635,4.2751967625784655,3.0,3.208377613167735,1.078313253012048,0.0,3.003157783506935,3.0629999999999997,2.9224189934505347,4.2,1.0,4.0,0.0,1.0,3.0,1.0
1915,1915.0,8.881720430107528,11.650857719475274,15.114,9.818181818181818,19.75563203007998,19.0,10.168416767919188,5.966280120481927,0.008298918918918785,13.575398494318907,9.1714,11.560130127542227,18.400000000000006,5.0,18.0,0.0,2.0,16.0,5.0
1916,1916.0,47.23655913978495,60.986881937436934,56.545,46.18181818181818,76.38157601249084,60.0,51.19368745225163,19.188546887550196,2.2930100100100095,56.704851788443236,36.9395,51.086939848328164,72.79999999999998,21.0,68.0,2.0,8.0,67.0,16.0
1917,1917.0,4.645161290322581,6.3430877901109985,5.661,2.6363636363636367,8.892569225376796,7.0,5.200504990239211,3.855147590361446,0.0015547747747747533,6.832105252199626,4.636,5.919139951740779,8.8,3.0,8.0,0.0,1.0,7.0,3.0
1918,1918.0,8.118279569892474,20.991927346115034,17.571,15.81818181818182,27.93553834878756,16.0,16.801984736503908,16.58866465863454,14.423967287287287,21.924819402082296,10.8549,15.992278524646673,28.200000000000003,10.0,25.0,0.0,3.0,23.0,9.0
1919,1919.0,12.333333333333332,23.41271442986882,21.4,15.181818181818182,28.680511742025935,12.0,17.94479472135313,3.6667168674698782,0.015052692692692594,20.064987765675443,15.885999999999997,16.28047225094795,26.200000000000003,3.0,30.0,0.0,3.0,28.0,2.0
1920,1920.0,4.247311827956989,4.4732593340060545,6.214,3.909090909090909,6.995331867571615,7.0,3.5253554364777777,0.8668574297188752,0.00022920920920918111,5.046157168060621,4.508000000000001,3.6500646328852113,6.2,2.0,6.0,0.0,1.0,5.0,2.0
1921,1921.0,18.698924731182796,26.739656912209885,30.713,20.454545454545453,42.949271898798706,19.0,26.19503328486359,17.63683734939759,0.20632949949949897,32.86914705587924,19.9428,25.46386159944846,40.39999999999999,15.0,36.0,0.0,6.0,34.0,11.0
1922,1922.0,10.301075268817204,17.883955600403628,21.411,13.727272727272727,23.843115699582572,16.0,13.769374690668435,1.990906626506023,0.47287439439439427,18.0136132180873,13.102,14.499538952085489,21.600000000000005,2.0,24.0,1.0,0.0,22.0,5.0
1923,1923.0,79.49462365591398,121.92431886982845,160.67700000000002,88.36363636363636,172.67890259057452,143.0,99.75432739271858,18.972034738955813,0.44636129129129054,122.20894742051306,127.33,106.18090744570837,156.0,38.0,157.0,1.0,11.0,154.0,31.0
1924,1924.0,20.666666666666668,40.08980827447023,66.23400000000001,39.18181818181819,69.6387216008667,51.0,42.76314249673941,2.7975974899598364,5.571757617617617,50.828191779659846,36.0942,46.9123793519476,62.79999999999999,21.0,59.0,0.0,6.0,55.0,19.0
1925,1925.0,22.817204301075268,42.64984863773966,30.237340000000003,42.63636363636363,67.51876812286906,70.0,39.868720405248624,54.277630522088366,7.7070858358358345,52.256838041854245,27.182700000000004,43.27267321613237,67.59999999999998,11.0,76.0,0.0,5.0,74.0,8.0
1926,1926.0,34.96774193548388,38.940464177598386,27.355,34.81818181818182,52.051604371793644,38.0,33.96967584409846,21.501215863453815,2.660568338338338,39.00345676863758,19.3945,33.42357807652533,50.599999999999994,10.0,54.0,0.0,6.0,51.0,7.0
1927,1927.0,5.161290322580645,11.039354187689202,13.118999999999998,8.90909090909091,16.231558487078992,13.0,11.021274606432426,6.933092369477911,5.860872462462462,13.13644112413983,10.000000000000002,9.164568252326783,15.800000000000002,6.0,14.0,0.0,5.0,13.0,2.0
1928,1928.0,1.860215053763441,6.601412714429869,5.7628,5.909090909090908,9.524503712200874,8.0,5.380863992772505,5.236852409638554,0.9837094194194193,7.284203186026577,5.530000000000001,6.1294208893485,9.000000000000002,1.0,11.0,0.0,2.0,10.0,0.0
1929,1929.0,2.688172043010753,13.27346115035318,15.434,7.2727272727272725,17.39521396934646,12.0,12.684825370734377,2.6212148594377505,0.2164059559559559,12.972987432840181,8.0704,11.520225784212338,16.200000000000003,6.0,14.0,0.0,3.0,14.0,3.0
1930,1930.0,5.150537634408602,17.5489404641776,21.013999999999996,15.545454545454545,25.349345186884616,15.0,13.453199484577041,5.677958032128513,7.240551451451451,18.29823828353007,15.897000000000002,15.767097552568078,24.000000000000007,7.0,23.0,0.0,3.0,23.0,4.0
1931,1931.0,8.24731182795699,18.10191725529768,15.125,11.090909090909092,18.981072555205046,16.0,15.155158680168801,2.578885542168673,0.007860700700700565,13.418142016919804,14.502,11.171764046880384,17.800000000000004,2.0,20.0,0.0,1.0,18.0,3.0
1932,1932.0,27.634408602150543,51.89707366296669,71.5999,40.09090909090909,80.47764713379854,77.0,45.53048247898588,11.234951204819275,10.826508168168168,59.02526346701955,45.93369999999999,54.28689675973803,75.59999999999998,20.0,75.0,0.0,12.0,71.0,12.0
1933,1933.0,12.784946236559138,78.46316851664984,75.569,50.72727272727273,92.04021285409299,44.0,63.42276085266308,24.90401606425702,0.6165295995995987,63.102619316043686,75.89600000000002,52.001831265081,85.80000000000001,33.0,72.0,1.0,11.0,70.0,25.0
1934,1934.0,32.25806451612903,51.50151362260343,68.262,42.272727272727266,78.2189879871268,69.0,43.51472581412811,10.576625301204816,1.858648438438437,58.220636046527254,43.58270000000001,47.76643829713892,72.39999999999999,21.0,69.0,1.0,13.0,64.0,14.0
1935,1935.0,58.24731182795699,111.47325933400606,106.6104,80.72727272727273,146.66628429404454,106.0,91.48656086832638,54.22090381526104,15.359530700700699,110.30357340658708,80.6097,90.58495346432264,138.39999999999998,26.0,150.0,0.0,9.0,146.0,21.0
1936,1936.0,17.333333333333336,25.345105953582234,24.941,18.18181818181818,30.21433578689099,14.0,20.537143688522807,5.72038955823293,2.3195857357357355,22.50952905928151,18.853499999999997,17.912564632885214,28.000000000000004,8.0,27.0,0.0,2.0,29.0,4.0
1937,1937.0,11.301075268817204,47.201816347124115,54.001,35.72727272727273,65.98497594238918,39.0,50.43823971520451,14.65707831325301,0.0003890390390389678,47.48850581680007,48.955,35.87497414684591,64.39999999999999,17.0,58.0,1.0,5.0,57.0,14.0
1938,1938.0,25.150537634408607,27.647830474268414,45.766999999999996,30.09090909090909,48.299015390498035,41.0,27.645794866301404,4.86739658634538,4.9405093993993985,37.246866859880264,27.188699999999994,31.10442519820752,45.199999999999996,10.0,47.0,0.0,3.0,47.0,7.0
1939,1939.0,3.3978494623655915,9.125126135216952,9.193999999999999,5.909090909090909,13.065146735493737,10.0,8.065615071831525,3.751034136546184,2.321748798798799,9.493826458342612,6.662599999999999,8.157652533609099,12.0,5.0,11.0,0.0,2.0,11.0,3.0
1940,1940.0,11.70967741935484,14.531786074672048,18.857000000000003,10.363636363636363,22.646448714272054,23.0,11.890834840228399,5.0441164658634525,0.0028735635635634372,16.162390530888946,13.170800000000002,15.504188210961736,20.400000000000006,2.0,24.0,0.0,1.0,23.0,2.0
1941,1941.0,11.021505376344086,28.201816347124115,33.084,23.90909090909091,45.24060797246918,46.0,27.839328306115746,16.73557228915663,0.0483186586586586,37.35818148325576,21.669,25.861293519476042,42.59999999999998,11.0,43.0,0.0,8.0,44.0,2.0
1942,1942.0,19.913978494623652,39.650857719475276,44.77400000000001,28.63636363636364,52.592964343752996,40.0,31.05899848580464,8.679033132530119,0.3421773873873861,39.56859394042109,35.829699999999995,30.7427438814202,49.19999999999998,10.0,52.0,0.0,4.0,48.0,10.0
1943,1943.0,19.150537634408604,24.718466195761856,26.619000000000003,18.0,29.69959850874677,24.0,17.12343766153386,5.67090361445783,1.2066328628628624,20.848584745754355,24.742,18.712775766976904,28.000000000000004,4.0,31.0,0.0,1.0,32.0,2.0
1944,1944.0,11.440860215053762,95.23208879919274,107.77799999999999,69.0909090909091,111.50219864257718,73.0,73.87457892329863,27.47754297188754,2.442218818818818,76.57139506770983,104.90399999999998,68.95903998621165,101.8,31.0,96.0,0.0,10.0,92.0,25.0
1945,1945.0,60.25806451612904,75.59838546922299,89.06099999999999,53.63636363636363,100.52493388140076,97.0,56.626550653111295,15.472063654618468,0.9478154054054044,73.04593515934657,77.45729999999999,61.25190882454326,93.39999999999999,29.0,88.0,0.0,9.0,86.0,22.0
1946,1946.0,52.55913978494624,81.3390514631685,71.06599999999999,50.18181818181817,94.1690724277475,72.0,65.17054409608886,11.761378514056224,0.37160573573573535,67.8599551383471,50.2648,58.07414253705619,87.79999999999998,25.0,85.0,0.0,8.0,83.0,19.0
1947,1947.0,43.95698924731183,80.10393541876891,90.442,52.63636363636363,104.69682630723639,63.0,65.65015549376925,10.118853413654614,0.834494904904904,79.3732611959261,68.08000000000001,63.30595915201655,95.60000000000001,21.0,98.0,1.0,5.0,98.0,17.0
1948,1948.0,8.580645161290322,8.353178607467203,15.267999999999999,11.090909090909088,15.716502565083006,6.0,9.843488349626615,1.0089244979919674,0.0001869369369369058,12.071503904785706,6.135999999999999,10.244557911065149,14.000000000000002,1.0,17.0,0.0,0.0,17.0,1.0
1949,1949.0,64.08602150537635,110.10494450050453,89.82069999999999,93.72727272727272,132.5144504986776,89.0,78.86789738159521,38.08519176706827,1.375297067067066,99.92760283264509,97.3272,80.67443553946916,129.59999999999997,32.0,133.0,0.0,14.0,130.0,21.0
1950,1950.0,2.376344086021505,8.497477295660948,11.644,7.545454545454546,13.87088551126406,5.0,7.851153193145909,0.32026204819277027,1.2484029529529528,10.208478764706399,4.2238,7.900482592209583,12.8,3.0,13.0,0.0,1.0,13.0,2.0
